2.1102	Star Wars: The Clone Wars	2008
10.0	StarCraft II: Wings of Liberty	2010
0.6616	Stardust	2007
1.8601	Stargate	1994
0.7002	Starship Troopers	1997
0.6111	Starsky & Hutch	2004
2.2613	State of Play	2009
3.0151	Stay Alive	2006
9.8446	Staying Alive	1983
10.4253	Stealing Harvard	2002
2.5243	Stealth	2005
7.7384	Steel Magnolias	1989
0.8477	Step Brothers	2008
0.9664	Step Up	2006
0.5726	Step Up 2: The Streets	2008
0.4734	Step Up 3D	2010
0.5183	Stepmom	1998
7.6584	Stestí	2005
3.2436	Stick It	2006
0.9697	Stigmata	1999
6.2631	Stir Crazy	1980
2.9967	Stir of Echoes	1999
1.8164	Stomp the Yard	2007
14.1621	Stop! Or My Mom Will Shoot	1992
7.4384	Stop-Loss	2008
4.5947	Stormbreaker	2006
4.4256	Stranger Than Fiction	2006
4.1356	Street Fighter	1994
5.5515	Street Fighter: The Legend of Chun-Li	2009
2.6491	Street Kings	2008
7.2783	StreetDance 3D	2010
0.9784	Stripes	1981
1.381	Striptease	1996
0.357	Stuart Little	1999
0.4912	Stuart Little 2	2002
2.1152	Stuck on You	2003
12.5	Stóra planið	2008
1.2762	Sucker Punch	2011
5.1069	Sudden Death	1995
1.1294	Sudden Impact	1983
12.4508	Sugar & Spice	2001
5.2524	Summer Catch	2001
4.683	Summer of Sam	1999
5.1198	Sundo	2009
4.8524	Sunshine	2007
9.0074	Sunshine	1999
5.2496	Sunshine Cleaning	2008
3.438	SupahPapalicious	2008
0.3908	Super 8	2011
5.2473	Super Size Me	2004
5.282	Super Troopers	2001
0.7682	Superbad	2007
2.0748	Superhero Movie	2008
1.1982	Superman	1978
0.8739	Superman II	1980
2.1674	Superman III	1983
0.1889	Superman Returns	2006
2.0145	Superstar	1999
0.893	Surf's Up	2007
2.4521	Suriyothai	2001
2.8027	Surrogates	2009
13.4225	Surviving Christmas	2004
8.8582	Suspect Zero	2004
7.4072	Svo á jörðu sem á himni	1992
0.9225	Svolochi	2006
0.9324	Sweeney Todd: The Demon Barber of Fleet Street	2007
0.353	Sweet Home Alabama	2002
3.4467	Sweet November	2001
9.9323	Sweet and Lowdown	1999
2.8629	Swimfan	2002
7.1005	Swimming Pool	2003
6.0104	Swing Vote	2008
13.1128	Switchback	1997
0.9304	Swordfish	2001
13.5525	Synecdoche, New York	2008
0.9458	Syriana	2005
6.25	Szöke kóla	2005
6.1728	Sínjárók	2007
7.4851	T)Raumschiff Surprise - Periode 1	2004
0.0781	T-Rex: Back to the Cretaceous	1998
3.1947	T2	2009
1.9412	TMNT	2007
4.1357	TRON	1982
0.133	TRON: Legacy	2010
2.6651	Take the Lead	2006
12.5	Taken 2	2012
1.5729	Takers	2010
2.2513	Taking Lives	2004
0.6743	Talladega Nights: The Ballad of Ricky Bobby	2006
13.3764	Tango	1998
6.0392	Tango & Cash	1989
1.7037	Tangshan dadizhen	2010
8.6552	Tanguy	2001
8.3022	Tao jie	2011
2.8364	Taps	1981
0.1523	Tarzan	1999
4.0724	Tau man ji D	2005
14.1178	Taxi 2	2000
10.2301	Taxi Driver	1976
1.9999	Taxidermia	2006
4.3036	Te wu mi cheng	2001
4.0872	Tea with Mussolini	1999
12.1294	Teacher's Pet	2004
4.7238	Teachers	1984
1.9849	Team America: World Police	2004
2.0701	Tears of the Sun	2003
4.459	Ted	2012
4.6206	Teenage Mutant Ninja Turtles	1990
6.8702	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	1991
12.4463	Teenage Mutant Ninja Turtles III	1993
4.9553	Temptation Island	2011
11.025	Tequila Sunrise	1988
13.6923	Terminal Velocity	1994
0.2667	Terminator 2: Judgment Day	1991
0.2273	Terminator 3: Rise of the Machines	2003
0.3	Terminator Salvation	2009
0.5048	Terms of Endearment	1983
1.9017	Thank You for Smoking	2005
4.5203	That Darn Cat	1997
9.2678	That Old Feeling	1997
2.756	That Thing You Do!	1996
5.501	That's My Boy	2012
1.7795	The 13th Warrior	1999
0.4917	The 40 Year Old Virgin	2005
13.9919	The 51st State	2001
1.6087	The 6th Day	2000
0.5206	The A-Team	2010
6.0435	The Abyss	1989
6.8251	The Accidental Husband	2008
4.7178	The Addams Family	1991
1.0974	The Adjustment Bureau	2011
13.2126	The Adventures of Buckaroo Banzai Across the 8th Dimension	1984
8.0837	The Adventures of Elmo in Grouchland	1999
5.6659	The Adventures of Pinocchio	1996
6.2027	The Adventures of Pluto Nash	2002
2.2839	The Adventures of Rocky & Bullwinkle	2000
1.0429	The Adventures of Sharkboy and Lavagirl 3-D	2005
0.5846	The Adventures of Tintin	2011
13.8159	The Age of Innocence	1993
2.4669	The Alamo	2004
1.6493	The Amazing Spider-Man	2012
2.37	The American	2010
5.8257	The American President	1995
1.5249	The Amityville Horror	2005
7.7354	The Amityville Horror	1979
1.4634	The Animal	2001
1.8536	The Ant Bully	2006
3.3678	The Apostle	1997
13.2917	The AristoCats	1970
7.2783	The Aristocrats	2005
10.5692	The Arrival	1996
2.3359	The Art of War	2000
1.07	The Artist	2011
12.1774	The Assassination of Jesse James by the Coward Robert Ford	2007
8.1221	The Associate	1996
6.0109	The Astronaut's Wife	1999
0.0767	The Avengers	2012
4.2246	The Avengers	1998
0.4271	The Aviator	2004
11.7431	The Baby-Sitters Club	1995
3.381	The Bachelor	1999
2.1097	The Back-up Plan	2010
2.1399	The Banger Sisters	2002
2.7265	The Bank Job	2008
7.915	The Beautician and the Beast	1997
2.7864	The Benchwarmers	2006
1.4008	The Best Exotic Marigold Hotel	2011
6.5774	The Best Little Whorehouse in Texas	1982
2.6193	The Best Man	1999
10.9771	The Big Bounce	2004
11.8851	The Big Chill	1983
3.2698	The Big Hit	1998
3.4932	The Big Lebowski	1998
10.0135	The Big Year	2011
1.1151	The Birdcage	1996
4.0412	The Black Cauldron	1985
5.8714	The Black Dahlia	2006
12.0914	The Black Hole	1979
0.4027	The Blair Witch Project	1999
0.1908	The Blind Side	2009
10.5662	The Blue Lagoon	1980
4.0749	The Blues Brothers	1980
10.9487	The Boat That Rocked	2009
0.2139	The Bodyguard	1992
10.0	The Bodyguard 2	2007
0.8938	The Bone Collector	1999
0.7216	The Book of Eli	2010
8.8425	The Boondock Saints II: All Saints Day	2009
2.6591	The Borrowers	1997
0.3649	The Bourne Identity	2002
0.3015	The Bourne Supremacy	2004
0.253	The Bourne Ultimatum	2007
5.517	The Boy in the Striped Pyjamas	2008
11.8664	The Brady Bunch Movie	1995
1.895	The Brave One	2007
0.5703	The Break-Up	2006
2.5653	The Breakfast Club	1985
2.3397	The Bridges of Madison County	1995
3.6999	The Brothers	2001
1.5939	The Brothers Grimm	2005
0.5459	The Bucket List	2007
1.2383	The Butterfly Effect	2004
1.7253	The Cabin in the Woods	2011
1.4247	The Cable Guy	1996
6.3135	The Cannonball Run	1981
5.4718	The Cave	2005
0.8098	The Cell	2000
4.7977	The Chamber	1996
2.3693	The Change-Up	2011
11.7026	The China Syndrome	1979
0.1865	The Chronicles of Narnia: Prince Caspian	2008
0.1255	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	2005
0.5526	The Chronicles of Narnia: The Voyage of the Dawn Treader	2010
1.1957	The Chronicles of Riddick	2004
0.9492	The Cider House Rules	1999
13.5111	The Clearing	2004
2.9346	The Client	1994
3.603	The Color Purple	1985
8.5317	The Color of Money	1986
10.3247	The Comebacks	2007
13.5412	The Company Men	2010
4.687	The Conspirator	2010
1.7003	The Constant Gardener	2005
3.8559	The Contender	2000
12.8189	The Cooler	2003
1.606	The Core	2003
7.287	The Corruptor	1999
11.1151	The Cotton Club	1984
0.8491	The Count of Monte Cristo	2002
3.772	The Country Bears	2002
6.021	The Covenant	2006
3.5098	The Craft	1996
2.1849	The Crazies	2010
6.1627	The Crew	2000
2.877	The Crocodile Hunter: Collision Course	2002
5.4097	The Crow	1994
4.1027	The Crow: City of Angels	1996
12.6822	The Crucible	1996
9.7835	The Crying Game	1992
0.3247	The Curious Case of Benjamin Button	2008
6.5731	The Curse of the Jade Scorpion	2001
0.2278	The Da Vinci Code	2006
12.987	The Dancer	2000
3.4208	The Darjeeling Limited	2007
3.0001	The Dark Crystal	1982
4.0	The Dark Knight Rises	2012
3.5565	The Darkest Hour	2011
0.1605	The Day After Tomorrow	2004
0.5538	The Day the Earth Stood Still	2008
9.9147	The Deep	1977
6.8562	The Deep End	2001
6.8358	The Deep End of the Ocean	1999
5.8315	The Deer Hunter	1978
3.9533	The Delta Force	1986
0.3034	The Departed	2006
0.6613	The Descendants	2011
2.4226	The Descent	2005
1.7911	The Devil Inside	2012
0.3642	The Devil Wears Prada	2006
0.5785	The Devil's Advocate	1997
1.311	The Devil's Own	1997
8.6461	The Devil's Rejects	2005
2.1002	The Dictator	2012
2.932	The Dilemma	2011
13.388	The Dirty Dozen	1967
13.3874	The Distinguished Gentleman	1992
11.4308	The Doors	1991
10.1845	The Dreamers	2003
4.9546	The Duchess	2008
0.8625	The Dukes of Hazzard	2005
5.7433	The Eagle	2011
3.1419	The Edge	1997
10.0	The Elder Scrolls V: Skyrim	2011
10.8595	The Electric Horseman	1979
2.5844	The Emerald Forest	1985
7.4552	The Emperor's Club	2002
0.4742	The Emperor's New Groove	2000
11.5913	The End	1978
7.0181	The End of the Affair	1999
13.724	The Enforcer	1976
0.3365	The English Patient	1996
1.1975	The Exorcism of Emily Rose	2005
0.6581	The Exorcist	1973
12.8125	The Exorcist III	1990
0.2729	The Expendables	2010
10.0	The Expendables 2	2012
2.2429	The Eye	2008
1.4505	The Faculty	1998
0.8936	The Family Man	2000
1.2241	The Family Stone	2005
6.6726	The Family That Preys	2008
4.6377	The Fan	1996
0.3207	The Fast and the Furious	2001
0.9569	The Fast and the Furious: Tokyo Drift	2006
0.4775	The Fifth Element	1997
0.8065	The Fighter	2010
2.5171	The Fighting Temptations	2003
1.2786	The Final Destination	2009
1.4831	The Firm	1993
0.4707	The First Wives Club	1996
11.5143	The Fisher King	1991
4.4464	The Five-Year Engagement	2012
1.105	The Flintstones	1994
1.6371	The Flintstones in Viva Rock Vegas	2000
11.8403	The Fly	1986
6.1338	The Fog	2005
1.0017	The Forbidden Kingdom	2008
1.2777	The Forgotten	2004
6.0193	The Fountain	2006
3.6566	The Four Feathers	2002
11.3753	The Four Seasons	1981
5.06	The Fourth Kind	2009
9.1518	The Fox and the Hound	1981
12.0067	The French Connection	1971
5.3576	The Frighteners	1996
1.0638	The Fugitive	1993
0.2884	The Full Monty	1997
0.9379	The Game	1997
0.6236	The Game Plan	2007
0.6236	The General's Daughter	1999
11.1166	The Getaway	1972
1.2882	The Ghost Writer	2010
1.3074	The Ghost and the Darkness	1996
2.7697	The Gift	2000
5.9644	The Girl Next Door	2004
0.7997	The Girl with the Dragon Tattoo	2011
5.0847	The Glass House	2001
2.9056	The Glimmer Man	1996
0.5099	The Godfather	1972
8.793	The Godfather: Part II	1974
3.1648	The Godfather: Part III	1990
0.8556	The Gods Must Be Crazy	1980
6.4847	The Golden Child	1986
0.4478	The Golden Compass	2007
13.9389	The Golden Seal	1983
4.8892	The Good Girl	2002
1.4996	The Good Shepherd	2006
12.074	The Good Son	1993
6.9522	The Goodbye Girl	1977
12.579	The Goods: Live Hard, Sell Hard	2009
1.35	The Goonies	1985
9.922	The Gospel	2005
3.8995	The Graduate	1967
2.1259	The Great Debaters	2007
7.874	The Great Gatsby	2012
10.3708	The Great Mouse Detective	1986
5.5793	The Great Raid	2005
10.0949	The Greatest Game Ever Played	2005
1.4191	The Green Hornet	2011
0.3658	The Green Mile	1999
1.8054	The Grey	2011
1.076	The Grudge	2004
5.2719	The Grudge 2	2006
8.9629	The Guard	2011
9.5583	The Guru	2002
6.7766	The Hand That Rocks the Cradle	1992
0.1406	The Hangover	2009
0.2666	The Hangover Part II	2011
0.6171	The Happening	2008
9.798	The Hard Way	1991
0.6674	The Haunted Mansion	2003
0.6112	The Haunting	1999
2.6891	The Haunting in Connecticut	2009
1.7959	The Heartbreak Kid	2007
0.2305	The Help	2011
1.3941	The Hills Have Eyes	2006
6.3221	The Hills Have Eyes II	2007
7.6183	The Hitcher	2007
1.1255	The Hitchhiker's Guide to the Galaxy	2005
1.1244	The Holiday	2006
7.7249	The Honeymooners	2005
0.5985	The Horse Whisperer	1998
1.7478	The Hot Chick	2002
1.0068	The Hours	2002
2.5047	The House Bunny	2008
6.9405	The Human Stain	2003
0.3252	The Hunchback of Notre Dame	1996
0.094	The Hunger Games	2012
1.9682	The Hunt for Red October	1990
2.422	The Hunted	2003
1.5722	The Hurricane	1999
4.4967	The Hurt Locker	2008
10.3314	The Ice Pirates	1984
8.6821	The Ice Storm	1997
1.9574	The Ides of March	2011
1.1741	The Illusionist	2006
5.7531	The Imaginarium of Doctor Parnassus	2009
6.5053	The Importance of Being Earnest	2002
14.1507	The Inbetweeners Movie	2011
0.3469	The Incredible Hulk	2008
0.1333	The Incredibles	2004
12.1148	The Indian in the Cupboard	1995
2.9486	The Informant!	2009
1.2666	The Insider	1999
0.8361	The Interpreter	2005
5.3673	The Invention of Lying	2009
4.3791	The Invisible	2007
2.124	The Iron Giant	1999
2.8814	The Iron Lady	2011
1.4273	The Island	2005
2.5877	The Island of Dr. Moreau	1996
0.4663	The Italian Job	2003
0.7914	The Jackal	1997
6.2221	The Jacket	2005
8.1555	The Jerk	1979
1.1173	The Jewel of the Nile	1985
1.3485	The Jungle Book	1967
10.6763	The Jungle Book	1994
0.8368	The Jungle Book 2	2003
0.0861	The Karate Kid	2010
0.4935	The Karate Kid	1984
0.4515	The Karate Kid, Part II	1986
0.7219	The Kid	2000
4.2176	The Kids Are All Right	2010
1.8038	The Killing Fields	1984
7.4953	The King and I	1999
0.3035	The King's Speech	2010
2.5816	The Kingdom	2007
3.2583	The Kite Runner	2007
7.6025	The Ladies Man	2000
1.3401	The Ladykillers	2004
1.0637	The Lake House	2006
0.8972	The Land Before Time	1988
0.179	The Last Airbender	2010
11.4797	The Last Boy Scout	1991
4.858	The Last Castle	2001
8.8333	The Last Emperor	1987
3.7713	The Last Exorcism	2010
3.2698	The Last House on the Left	2009
3.3187	The Last King of Scotland	2006
12.4977	The Last Kiss	2006
8.0036	The Last Legion	2007
3.6657	The Last Mimzy	2007
0.3503	The Last Samurai	2003
1.0581	The Last Song	2010
7.7582	The Last Station	2009
8.8685	The Last Temptation of Christ	1988
6.0305	The Last of the Mohicans	1992
3.3969	The Lawnmower Man	1992
0.5423	The League of Extraordinary Gentlemen	2003
3.1379	The Legend of Bagger Vance	2000
1.8115	The Legend of Zorro	2005
3.5841	The Life Aquatic with Steve Zissou	2004
5.45	The Life of David Gale	2003
1.2725	The Lincoln Lawyer	2011
0.0724	The Lion King	1994
0.78	The Little Mermaid	1989
12.9325	The Little Rascals	1994
7.3883	The Little Vampire	2000
0.9795	The Living Daylights	1987
11.4155	The Living Sea	1995
1.6347	The Lizzie McGuire Movie	2003
4.6512	The Lone Ranger	2013
1.7165	The Long Kiss Goodnight	1996
12.8866	The Longest Day	1962
0.3107	The Longest Yard	2005
6.4917	The Longshots	2008
0.2077	The Lorax	2012
0.0567	The Lord of the Rings: The Fellowship of the Ring	2001
0.0834	The Lord of the Rings: The Return of the King	2003
0.0734	The Lord of the Rings: The Two Towers	2002
13.3333	The Lost Gold of Khan	2011
0.1459	The Lost World: Jurassic Park	1997
13.4383	The Love Bug	1968
2.2829	The Love Guru	2008
2.7231	The Lovely Bones	2009
1.5082	The Lucky One	2012
9.7617	The Magdalene Sisters	2002
12.9534	The Magic Roundabout	2005
2.3098	The Majestic	2001
14.1976	The Man	2005
7.2613	The Man Who Knew Too Little	1997
12.3357	The Man Who Loved Women	1983
6.8353	The Man Who Wasn't There	2001
3.7098	The Man with the Golden Gun	1974
0.9626	The Manchurian Candidate	2004
3.6106	The Marine	2006
0.2184	The Mask	1994
0.3956	The Mask of Zorro	1998
1.5869	The Master of Disguise	2002
7.1805	The Matador	2005
0.1954	The Matrix	1999
0.1242	The Matrix Reloaded	2003
0.2882	The Matrix Revolutions	2003
2.4147	The Mechanic	2011
3.8616	The Medallion	2003
2.5527	The Men Who Stare at Goats	2009
8.125	The Merchant of Venice	2004
4.4186	The Messengers	2007
0.9534	The Mexican	2001
1.0192	The Mighty Ducks	1992
1.5526	The Mirror Has Two Faces	1996
4.1527	The Mission	1986
1.6863	The Mist	2007
5.776	The Mod Squad	1999
3.3852	The Money Pit	1986
3.3747	The Mothman Prophecies	2002
9.0909	The Mrs. Clause	2008
0.2717	The Mummy	1999
0.2019	The Mummy Returns	2001
0.2012	The Mummy: Tomb of the Dragon Emperor	2008
9.2033	The Muppet Movie	1979
0.668	The Muppets	2011
7.0802	The Muse	1999
5.0082	The Musketeer	2001
5.958	The Naked Gun 2½: The Smell of Fear	1991
6.8921	The Naked Gun: From the Files of Police Squad!	1988
2.8571	The Naked Monster	2005
4.8386	The Namesake	2006
2.5176	The Nanny Diaries	2007
3.1579	The Nativity Story	2006
1.2361	The Natural	1984
1.7871	The Negotiator	1998
1.9848	The Net	1995
5.2816	The Neverending Story II: The Next Chapter	1990
4.8704	The New Guy	2002
6.6091	The New World	2005
10.2045	The Newton Boys	1998
4.1755	The Next Best Thing	2000
6.0144	The Next Three Days	2010
0.653	The Nightmare Before Christmas	1993
2.9462	The Ninth Gate	1999
0.5931	The Notebook	2004
6.5731	The Number 23	2007
11.0573	The Nutcracker in 3D	2009
0.3241	The Nutty Professor	1996
3.2735	The Object of My Affection	1998
5.2133	The Odd Couple II	1998
3.7125	The Omega Code	1999
10.3583	The Omen	1976
1.099	The Omen	2006
2.8771	The One	2001
7.9572	The Opposite of Sex	1998
10.5202	The Order	2003
2.1379	The Original Kings of Comedy	2000
2.6973	The Other Boleyn Girl	2008
0.5772	The Other Guys	2010
5.6392	The Other Side of Heaven	2001
2.4165	The Other Sister	1999
0.4785	The Others	2001
2.0018	The Out-of-Towners	1999
0.5002	The Pacifier	2005
6.4024	The Painted Veil	2006
0.8421	The Parent Trap	1998
0.0681	The Passion of the Christ	2004
0.5363	The Patriot	2000
1.5391	The Peacemaker	1997
2.159	The Pelican Brief	1993
4.495	The People Under the Stairs	1991
4.1102	The People vs. Larry Flynt	1996
7.5059	The Perfect Man	2005
11.7304	The Perfect Score	2004
0.2136	The Perfect Storm	2000
6.5549	The Phantom	1996
0.797	The Phantom of the Opera	2004
0.9141	The Pianist	2002
11.2847	The Piano	1993
1.0909	The Pink Panther	2006
2.6655	The Pink Panther 2	2009
11.9312	The Pirates Who Don't Do Anything: A VeggieTales Movie	2008
2.9708	The Pirates! Band of Misfits	2012
2.6526	The Players Club	1998
3.7519	The Pledge	2001
0.1708	The Polar Express	2004
7.5229	The Poseidon Adventure	1972
5.3213	The Postman	1997
9.573	The Powerpuff Girls	2002
1.1722	The Preacher's Wife	1996
1.1557	The Prestige	2006
3.2839	The Prince & Me	2004
0.4124	The Prince of Egypt	1998
7.0979	The Prince of Tides	1991
6.6261	The Princess Bride	1987
0.3628	The Princess Diaries	2001
0.4349	The Princess Diaries 2: Royal Engagement	2004
0.528	The Princess and the Frog	2009
5.5925	The Producers	2005
2.4742	The Punisher	2004
4.8279	The Purple Rose of Cairo	1985
0.493	The Pursuit of Happyness	2006
0.8885	The Queen	2006
6.7217	The Quest	1996
3.0209	The Quiet American	2002
2.8692	The Rage: Carrie 2	1999
1.4987	The Rainmaker	1997
5.3522	The Raven	2012
1.7369	The Reader	2008
3.6931	The Reaping	2007
1.2307	The Recruit	2003
1.7389	The Relic	1997
4.3372	The Replacement Killers	1998
1.5193	The Replacements	2000
7.4266	The Rescuers	1974
0.461	The Ring	2002
1.0859	The Ring Two	2005
2.2493	The Ringer	2005
3.3235	The Rite	2011
3.2618	The River Wild	1994
8.3507	The Road	2009
1.4662	The Road to El Dorado	2000
0.3269	The Rock	1996
13.041	The Rocker	2008
9.1006	The Rocketeer	1991
5.2395	The Rocky Horror Picture Show	1975
0.6112	The Rookie	2002
3.6037	The Roommate	2011
0.7422	The Royal Tenenbaums	2001
0.4606	The Rugrats Movie	1998
3.9448	The Ruins	2008
7.9253	The Rum Diary	2011
1.9334	The Rundown	2003
6.0524	The Running Man	1987
0.7327	The Saint	1997
2.0346	The Santa Clause	1994
0.5858	The Santa Clause 2	2002
0.9552	The Santa Clause 3: The Escape Clause	2006
10.1224	The Savages	2007
0.61	The School of Rock	2003
0.9316	The Score	2001
0.7899	The Scorpion King	2002
1.4686	The Secret Life of Bees	2008
9.6316	The Secret of My Succe$s	1987
13.7053	The Seeker: The Dark Is Rising	2007
2.141	The Sentinel	2006
0.8982	The Shaggy Dog	2006
6.0318	The Shawshank Redemption	1994
8.2598	The Shining	1980
5.3412	The Shipping News	2001
1.5688	The Siege	1998
0.179	The Silence of the Lambs	1991
0.1764	The Simpsons Movie	2007
1.7029	The Sisterhood of the Traveling Pants	2005
1.942	The Sisterhood of the Traveling Pants 2	2008
3.0713	The Sitter	2011
3.6866	The Sixth Man	1997
0.0833	The Sixth Sense	1999
1.7969	The Skeleton Key	2005
3.4532	The Skulls	2000
0.3981	The Smurfs	2011
0.4058	The Social Network	2010
3.361	The Soloist	2009
0.328	The Sorcerer's Apprentice	2010
2.5246	The Sound of Music	1965
4.0596	The Spanish Prisoner	1997
2.2791	The Specialist	1994
0.7315	The Spiderwick Chronicles	2008
7.1021	The Spirit	2008
8.8533	The Spitfire Grill	1996
0.6827	The SpongeBob SquarePants Movie	2004
7.2712	The Spy Next Door	2010
2.3524	The Spy Who Loved Me	1977
8.835	The Squid and the Whale	2005
10.0363	The Station Agent	2003
11.3789	The Stepfather	2009
1.0307	The Stepford Wives	2004
3.9625	The Sting	1973
4.8368	The Story of Us	1999
5.8895	The Straight Story	1999
2.2445	The Strangers	2008
0.6133	The Sum of All Fears	2002
4.1454	The Sure Thing	1985
3.1564	The Sweetest Thing	2002
2.5643	The Sword and the Sorcerer	1982
3.6245	The Tailor of Panama	2001
1.1715	The Taking of Pelham 1 2 3	2009
2.0439	The Tale of Despereaux	2008
0.7144	The Talented Mr. Ripley	1999
7.3377	The Ten Commandments	1956
0.6849	The Terminal	2004
2.061	The Terminator	1984
1.0462	The Texas Chainsaw Massacre	2003
1.5359	The Texas Chainsaw Massacre: The Beginning	2006
1.2749	The Thin Red Line	1998
11.9816	The Thing	1982
6.2491	The Thing	2011
6.8636	The Thirteenth Floor	1999
0.4975	The Thomas Crown Affair	1999
2.416	The Three Musketeers	2011
1.9624	The Three Stooges	2012
0.9797	The Tigger Movie	2000
1.2408	The Time Machine	2002
0.9632	The Time Traveler's Wife	2009
0.9287	The Tourist	2010
5.3115	The Towering Inferno	1974
0.7352	The Town	2010
2.2731	The Toy	1982
2.6427	The Transporter	2002
3.3603	The Tree of Life	2011
9.4543	The Trip to Bountiful	1985
0.4201	The Truman Show	1998
6.948	The Truth About Cats & Dogs	1996
1.4011	The Tuxedo	2002
0.2184	The Twilight Saga: Breaking Dawn - Part 1	2011
7.6046	The Twilight Saga: Breaking Dawn - Part 2	2012
0.0894	The Twilight Saga: Eclipse	2010
1.2302	The Ugly Truth	2009
2.1469	The Unborn	2009
1.9608	The Ungasis and Escaleras Adventure)	2008
4.5066	The Uninvited	2009
5.7709	The Untouchables	1987
4.6334	The Upside of Anger	2005
12.3993	The Verdict	1982
0.3535	The Village	2004
11.0349	The Virgin Suicides	1999
11.1827	The Visual Bible: The Gospel of John	2003
0.6742	The Vow	2012
7.3447	The War of the Roses	1989
10.2151	The Warrior's Way	2010
9.9804	The Wash	2001
0.7505	The Water Horse	2007
0.2783	The Waterboy	1998
13.6963	The Way We Were	1973
14.0358	The Way of the Gun	2000
6.7447	The Weather Man	2005
2.9445	The Wedding Date	2005
1.3154	The Wedding Planner	2001
0.4309	The Wedding Singer	1998
1.4937	The Whole Nine Yards	2000
5.3112	The Whole Ten Yards	2004
3.5861	The Wicker Man	2006
1.6378	The Wild	2006
1.1425	The Wild Thornberrys Movie	2002
4.6299	The Wings of the Dove	1997
12.9974	The Winslow Boy	1999
9.1965	The Witches of Eastwick	1987
7.9215	The Wizard of Oz	1939
1.3597	The Wolfman	2010
12.5	The Wolverine	2013
1.6481	The Woman in Black	2012
3.1202	The Wood	1999
0.2857	The World Is Not Enough	1999
6.2605	The World's Fastest Indian	2005
2.3594	The Wrestler	2008
0.4616	The X Files	1998
1.4675	The X Files: I Want to Believe	2008
3.0617	The Young Victoria	2009
10.4508	Thelma & Louise	1991
1.7852	There Will Be Blood	2007
0.1736	There's Something About Mary	1998
8.2484	They	2002
1.0206	Think Like a Man	2012
6.7899	Thinner	1996
2.24	Thir13en Ghosts	2001
13.016	Thirteen Conversations About One Thing	2001
2.2225	Thirteen Days	2000
3.2185	This Christmas	2007
0.0591	This Is It	2009
1.1696	This Means War	2012
5.9134	Thomas and the Magic Railroad	2000
0.1367	Thor	2011
12.7532	Three Fugitives	1989
0.8502	Three Kings	1999
9.6538	Three to Tango	1999
0.3167	Thrill Ride: The Science of Fun	1997
10.0327	Throw Momma from the Train	1987
2.5413	Thunderball	1965
8.7801	Thunderbirds	2004
4.3234	Tian xia wu zei	2004
2.4896	Tightrope	1984
4.9529	Till My Heartaches End	2010
9.1983	Tillsammans	2000
3.6992	Time Bandits	1981
1.1294	Timecop	1994
2.6165	Timeline	2003
1.1557	Tin Cup	1996
1.5127	Tinker Tailor Soldier Spy	2011
2.4874	Titan A.E.	2000
0.0231	Titanic	1997
10.2821	Tmavomodrý svet	2001
4.5641	To Fly!	1976
3.6242	To Wong Foo Thanks for Everything, Julie Newmar	1995
10.8108	To the Limit	1989
12.5	Tobruk	2008
3.0888	Todo sobre mi madre	1999
3.4321	Tom yum goong	2005
8.5625	Tombstone	1993
0.1738	Tomorrow Never Dies	1997
7.0965	Tomorrow, When the War Began	2010
0.9792	Tootsie	1982
0.145	Top Gun	1986
9.5101	Topsy-Turvy	1999
2.5896	Torque	2004
8.7723	Torrente 2: Misión en Marbella	2001
14.0009	Tortilla Soup	2001
1.0447	Total Recall	1990
4.9767	Tough Guys	1986
1.0914	Tower Heist	2011
7.1701	Town & Country	2001
0.1084	Toy Story	1995
0.1095	Toy Story 2	1999
0.0731	Toy Story 3	2010
0.7426	Trading Places	1983
0.2979	Traffic	2000
1.1882	Training Day	2001
2.9343	Trainspotting	1996
3.2822	Traitor	2008
6.2198	Transamerica	2005
0.0849	Transformers	2007
0.109	Transformers: Dark of the Moon	2011
0.1007	Transformers: Revenge of the Fallen	2009
1.3855	Transporter 2	2005
4.0967	Transporter 3	2008
1.4416	Treasure Planet	2002
13.1166	Tremors	1990
9.582	Trial and Error	1997
6.4233	Trippin'	1999
6.5977	Tristan + Isolde	2006
0.5607	Tropic Thunder	2008
0.2836	Troy	2004
6.8314	True Crime	1999
0.3385	True Grit	2010
0.9864	True Lies	1994
11.7996	Tsatsiki, morsan och polisen	1999
10.9936	Tu la conosci Claudia?	2004
3.2818	Tuck Everlasting	2002
6.7508	Turbulence	1997
0.2632	Turetskiy gambit	2005
8.9208	Turner & Hooch	1989
1.4638	Twelve Monkeys	1995
8.1125	Twilight	1998
2.1289	Twins	1988
0.2005	Twister	1996
6.4759	Two Can Play That Game	2001
0.5182	Two Weeks Notice	2002
7.4595	Two for the Money	2005
4.0563	Two of a Kind	1983
7.1429	Tár úr steini	1995
0.7347	U-571	2000
10.5263	U.F.O.	2012
0.7739	U.S. Marshals	1998
1.0753	U2 3D	2007
7.479	Ulee's Gold	1997
10.2868	Ultimate X: The Movie	2002
4.1632	Ultimo tango a Parigi	1972
6.5743	Ultraviolet	2006
5.8728	Un long dimanche de fiançailles	2004
4.5563	Unaccompanied Minors	2006
0.3705	Unbreakable	2000
10.2993	Uncle Buck	1989
2.4977	Under Siege	1992
7.3598	Under Siege 2: Dark Territory	1995
